************************************************************************************************************************************
 
                 Energy Levels and statistical weights for JNK
 
                         g          E(cm^-1)     10^15 Hz      eV        Lam(A)       ID      ARAD         C4          C6
************************************************************************************************************************************
 
17-Jun-2014                                      !Format date
11-Jan-2023                                      !Date
649                                              !Number of energy levels
221735.6000                                      !Ionization energy
3.0                                              !Screened nuclear charge
21774                                            !Number of transitions
 
3d6d_3Pe[2]      -3d6f_3Po[2]            4.978E-01   8.604E+06  -19643.668   183- 228   12862   |               |        |
3d6d_3Pe[2]      -3d6f_3Po[1]            9.773E-02   2.866E+06  -19468.820   183- 229   12863   |               |        |
3d6d_3Pe[2]      -3d6f_1Po[1]            2.344E-02   7.447E+05  -18707.576   183- 250   12864   |               |        |
3d6d_3Pe[2]      -3d8p_1Do[2]            3.155E-04   2.232E+04   -9711.065   183- 279   12865   |               |        |
3d6d_3Pe[2]      -3d8p_3Fo[2]            2.799E-05   2.001E+03   -9658.972   183- 281   12866   |               |        |
3d6d_3Pe[2]      -3d8p_3Fo[3]            2.075E-04   1.076E+04   -9586.490   183- 282   12867   |               |        |
3d6d_3Pe[2]      -3d8p_3Po[1]            1.832E-04   2.260E+04   -9494.640   183- 284   12868   |               |        |
3d6d_3Pe[2]      -3d8p_1Dbo[2]           8.148E-04   6.213E+04   -9352.465   183- 285   12869   |               |        |
3d6d_3Pe[2]      -3d8p_3Do[3]            2.075E-04   1.136E+04   -9327.312   183- 286   12870   |               |        |
3d6d_3Pe[2]      -3d8p_1Fo[3]            1.377E-04   7.803E+03   -9170.575   183- 289   12871   |               |        |
3d6d_3Pe[2]      -3d8p_1Po[1]            2.661E-04   3.589E+04   -9078.123   183- 290   12872   |               |        |
3d6d_3Pe[2]      -3d7f_3Po[2]            2.891E-05   2.808E+03   -8286.172   183- 297   12873   |               |        |
3d6d_3Pe[2]      -3d7f_3Fbo[3]           1.009E-04   7.343E+03   -8092.713   183- 327   12874   |               |        |
3d6d_3Pe[2]      -3d7f_1Fo[3]            2.047E-03   1.509E+05   -8038.043   183- 329   12875   |               |        |
3d6d_3Pe[2]      -3d7f_3Pbo[2]           1.742E-03   1.809E+05   -8013.842   183- 330   12876   |               |        |
3d6d_3Pe[2]      -3d7f_3Po[1]            4.140E-04   7.202E+04   -7994.387   183- 331   12877   |               |        |
3d6d_3Pe[2]      -3d7f_1Po[1]            1.946E-04   3.456E+04   -7910.981   183- 356   12878   |               |        |
3d6d_3Pe[2]      -3d9p_1Do[2]            2.478E-04   4.072E+04   -6370.499   183- 393   12879   |               |        |
3d6d_3Pe[2]      -3d9p_3Fo[2]            2.845E-05   4.696E+03   -6356.743   183- 395   12880   |               |        |
3d6d_3Pe[2]      -3d9p_3Fo[3]            3.358E-04   3.987E+04   -6334.247   183- 396   12881   |               |        |
3d6d_3Pe[2]      -3d9p_3Po[1]            3.981E-04   1.112E+05   -6308.540   183- 398   12882   |               |        |
3d6d_3Pe[2]      -3d9p_1Dbo[2]           1.117E-03   1.930E+05   -6212.754   183- 399   12883   |               |        |
3d6d_3Pe[2]      -3d9p_3Do[3]            3.936E-04   4.869E+04   -6205.627   183- 400   12884   |               |        |
3d6d_3Pe[2]      -3d9p_3Po[2]            6.547E-04   1.149E+05   -6166.116   183- 405   12885   |               |        |
3d6d_3Pe[2]      -3d9p_1Fo[3]            1.888E-04   2.370E+04   -6161.417   183- 406   12886   |               |        |
3d6d_3Pe[2]      -3d9p_1Po[1]            4.561E-05   1.348E+04   -6133.031   183- 407   12887   |               |        |
3d6d_3Pe[2]      -3d8f_3Fo[3]            1.746E-04   2.339E+04   -5964.089   183- 411   12888   |               |        |
3d6d_3Pe[2]      -3d8f_3Go[3]            3.639E-05   4.903E+03   -5947.025   183- 413   12889   |               |        |
3d6d_3Pe[2]      -3d8f_1Do[2]            4.457E-05   8.775E+03   -5820.504   183- 451   12890   |               |        |
3d6d_3Pe[2]      -3d8f_3Fbo[3]           6.295E-05   8.857E+03   -5819.359   183- 452   12891   |               |        |
3d6d_3Pe[2]      -3d8f_1Fo[3]            5.998E-04   8.500E+04   -5798.598   183- 454   12892   |               |        |
3d6d_3Pe[2]      -3d8f_3Pbo[2]           2.698E-04   5.365E+04   -5791.411   183- 455   12893   |               |        |
3d6d_3Pe[2]      -3d8f_3Po[1]            2.979E-05   9.897E+03   -5784.308   183- 456   12894   |               |        |
3d6d_3Pe[2]      -3d9f_3Fo[3]            2.239E-03   4.298E+05   -4981.781   183- 530   12895   |               |        |
3d6d_3Pe[2]      -3d9f_3Go[3]            5.808E-04   1.119E+05   -4973.616   183- 531   12896   |               |        |
3d6d_3Pe[2]      -3d9f_3Po[2]            2.128E-04   5.758E+04   -4965.354   183- 533   12897   |               |        |
3d6d_3Pe[2]      -3d9f_3Do[1]            5.611E-05   2.539E+04   -4956.318   183- 538   12898   |               |        |
3d6d_3Pe[2]      -3d9f_1Do[2]            6.777E-04   1.897E+05   -4882.116   183- 578   12899   |               |        |
3d6d_3Pe[2]      -3d9f_3Fbo[3]           1.368E-03   2.735E+05   -4881.504   183- 579   12900   |               |        |
3d6d_3Pe[2]      -3d9f_1Fo[3]            1.600E-02   3.212E+06   -4870.918   183- 581   12901   |               |        |
3d6d_3Pe[2]      -3d9f_3Do[2]            1.030E-02   2.901E+06   -4867.382   183- 582   12902   |               |        |
3d6d_3Pe[2]      -3d9f_3Po[1]            1.783E-03   8.377E+05   -4863.713   183- 583   12903   |               |        |
3d6d_3Pe[2]      -3d9f_1Po[1]            5.297E-04   2.505E+05   -4848.473   183- 603   12904   |               |        |
3d6d_1Se[0]      -3d7p_3Do[1]            9.840E-04   3.034E+02  -84920.570   184- 186   12905   |               |        |
3d6d_1Se[0]      -3d7p_3Po[1]            2.286E-02   1.189E+04  -65386.059   184- 190   12906   |               |        |
3d6d_1Se[0]      -3d7p_1Po[1]            5.117E-01   4.930E+05  -48039.462   184- 196   12907   |               |        |
3d6d_1Se[0]      -3d6f_3Do[1]            3.715E-02   1.405E+05  -24251.319   184- 205   12908   |               |        |
3d6d_1Se[0]      -3d6f_3Po[1]            2.864E-02   1.295E+05  -22172.354   184- 229   12909   |               |        |
3d6d_1Se[0]      -3d6f_1Po[1]            1.416E+00   7.010E+06  -21190.342   184- 250   12910   |               |        |
3d6d_1Se[0]      -3d8p_3Do[1]            1.247E-04   2.606E+03  -10316.905   184- 280   12911   |               |        |
3d6d_1Se[0]      -3d8p_3Po[1]            1.637E-03   3.571E+04  -10094.932   184- 284   12912   |               |        |
3d6d_1Se[0]      -3d8p_1Po[1]            4.613E-03   1.107E+05   -9625.384   184- 290   12913   |               |        |
3d6d_1Se[0]      -3d7f_1Po[1]            7.943E-04   2.549E+04   -8323.372   184- 356   12914   |               |        |
3d6d_1Se[0]      -3d9p_3Do[1]            1.950E-04   9.866E+03   -6628.910   184- 394   12915   |               |        |
3d6d_1Se[0]      -3d9p_3Po[1]            1.945E-03   1.003E+05   -6568.045   184- 398   12916   |               |        |
3d6d_1Se[0]      -3d9p_1Po[1]            7.278E-03   3.978E+05   -6378.017   184- 407   12917   |               |        |
3d6d_1Se[0]      -3d8f_3Do[1]            7.638E-04   4.503E+04   -6140.989   184- 417   12918   |               |        |
3d6d_1Se[0]      -3d8f_3Po[1]            1.194E-04   7.370E+03   -6001.733   184- 456   12919   |               |        |
3d6d_1Se[0]      -3d8f_1Po[1]            3.097E-03   1.933E+05   -5968.866   184- 475   12920   |               |        |
3d6d_1Se[0]      -3d9f_3Do[1]            1.791E-02   1.522E+06   -5115.097   184- 538   12921   |               |        |
3d6d_1Se[0]      -3d9f_3Po[1]            2.307E-03   2.038E+05   -5016.523   184- 583   12922   |               |        |
3d6d_1Se[0]      -3d9f_1Po[1]            7.211E-02   6.413E+06   -5000.312   184- 603   12923   |               |        |
3d7p_1Do[2]      -3d6g_3De[3]            2.307E-05   1.115E+02  -31391.182   185- 221   12924   |               |        |
3d7p_1Do[2]      -3d6g_3Fe[2]            9.551E-05   6.470E+02  -31377.668   185- 222   12925   |               |        |
3d7p_1Do[2]      -3d(D2)6g_2{3}e[3]      5.358E-05   3.103E+02  -28683.195   185- 236   12926   |               |        |
3d7p_1Do[2]      -3d6g_3Fbe[2]           1.991E-04   1.674E+03  -28166.428   185- 244   12927   |               |        |
3d7p_1Do[2]      -3d7d_3Ge[3]            8.261E-01   1.400E+07  -16767.591   185- 257   12928   |               |        |
3d7p_1Do[2]      -3d7d_3De[1]            1.291E-01   5.113E+06  -16755.861   185- 258   12929   |               |        |
3d7p_1Do[2]      -3d7d_3Gbe[3]           9.751E-02   1.722E+06  -16423.905   185- 259   12930   |               |        |
3d7p_1Do[2]      -3d7d_3De[2]            5.728E-02   1.425E+06  -16376.411   185- 260   12931   |               |        |
3d7p_1Do[2]      -3d7d_1Pe[1]            2.318E-02   1.003E+06  -16024.277   185- 262   12932   |               |        |
3d7p_1Do[2]      -3d7d_3De[3]            4.169E-03   7.973E+04  -15783.743   185- 263   12933   |               |        |
3d7p_1Do[2]      -3d8s_3De[1]            5.082E-03   2.275E+05  -15757.861   185- 264   12934   |               |        |
3d7p_1Do[2]      -3d8s_3De[2]            3.126E-01   8.491E+06  -15671.574   185- 265   12935   |               |        |
3d7p_1Do[2]      -3d7d_3Se[1]            1.671E-03   7.801E+04  -15432.642   185- 267   12936   |               |        |
3d7p_1Do[2]      -3d7d_3Fe[2]            2.972E-01   8.877E+06  -14943.895   185- 268   12937   |               |        |
3d7p_1Do[2]      -3d8s_3De[3]            5.224E-03   1.135E+05  -14809.720   185- 269   12938   |               |        |
3d7p_1Do[2]      -3d8s_1De[2]            4.065E-02   1.258E+06  -14678.662   185- 270   12939   |               |        |
3d7p_1Do[2]      -3d7d_3Fe[3]            8.750E-02   1.988E+06  -14482.286   185- 271   12940   |               |        |
3d7p_1Do[2]      -3d7d_1De[2]            2.275E-01   8.033E+06  -13744.790   185- 274   12941   |               |        |
3d7p_1Do[2]      -3d7d_3Pe[1]            9.706E-03   5.815E+05  -13621.438   185- 275   12942   |               |        |
3d7p_1Do[2]      -3d7d_3Pe[2]            2.229E-02   8.318E+05  -13368.387   185- 277   12943   |               |        |
3d7p_1Do[2]      -3d8d_3De[1]            1.052E-02   1.762E+06   -8147.467   185- 371   12944   |               |        |
3d7p_1Do[2]      -3d8d_3Ge[3]            6.124E-02   4.397E+06   -8146.343   185- 372   12945   |               |        |
3d7p_1Do[2]      -3d8d_3Gbe[3]           1.932E-02   1.411E+06   -8078.173   185- 373   12946   |               |        |
3d7p_1Do[2]      -3d9s_3De[1]            1.059E-03   1.806E+05   -8074.884   185- 374   12947   |               |        |
3d7p_1Do[2]      -3d8d_3De[2]            6.871E-03   7.048E+05   -8063.933   185- 375   12948   |               |        |
3d7p_1Do[2]      -3d9s_3De[2]            3.802E-02   3.922E+06   -8041.428   185- 376   12949   |               |        |
3d7p_1Do[2]      -3d8d_3Se[1]            1.968E-03   3.414E+05   -8005.692   185- 378   12950   |               |        |
3d7p_1Do[2]      -3d8d_3De[3]            8.811E-04   6.723E+04   -7902.095   185- 379   12951   |               |        |
3d7p_1Do[2]      -3d8d_1Pe[1]            2.999E-04   5.410E+04   -7850.871   185- 381   12952   |               |        |
3d7p_1Do[2]      -3d8d_3Fe[2]            4.131E-02   4.472E+06   -7849.026   185- 382   12953   |               |        |
3d7p_1Do[2]      -3d9s_3De[3]            3.557E-04   2.759E+04   -7836.470   185- 383   12954   |               |        |
3d7p_1Do[2]      -3d9s_1De[2]            9.978E-03   1.107E+06   -7752.610   185- 384   12955   |               |        |
3d7p_1Do[2]      -3d8d_3Fe[3]            8.415E-03   6.756E+05   -7703.421   185- 386   12956   |               |        |
3d7p_1Do[2]      -3d8d_1De[2]            3.184E-02   3.708E+06   -7569.024   185- 388   12957   |               |        |
3d7p_1Do[2]      -3d8d_3Pe[1]            1.510E-03   2.954E+05   -7539.068   185- 389   12958   |               |        |
3d7p_1Do[2]      -3d8d_3Pe[2]            5.153E-03   6.164E+05   -7466.908   185- 392   12959   |               |        |
3d7p_1Do[2]      -4s(2S)4d_3De[2]        2.307E-03   3.186E+05   -6949.329   185- 402   12960   |               |        |
3d7p_1Do[2]      -4s(2S)4d_3De[3]        1.291E-04   1.282E+04   -6927.944   185- 404   12961   |               |        |
3d7p_1Do[2]      -3d9d_3Ge[3]            1.854E-02   2.387E+06   -6082.850   185- 509   12962   |               |        |
3d7p_1Do[2]      -3d9d_3De[1]            3.828E-03   1.151E+06   -6082.158   185- 510   12963   |               |        |
3d7p_1Do[2]      -3d9d_1Fe[3]            1.081E-02   1.407E+06   -6050.940   185- 511   12964   |               |        |
3d7p_1Do[2]      -3d9d_3De[2]            2.661E-03   4.864E+05   -6040.537   185- 512   12965   |               |        |
3d7p_1Do[2]      -3d9d_3Se[1]            6.951E-04   2.133E+05   -6019.245   185- 514   12966   |               |        |
3d7p_1Do[2]      -3d9d_3Fe[2]            2.388E-02   4.479E+06   -5963.606   185- 515   12967   |               |        |
3d7p_1Do[2]      -3d9d_3De[3]            7.162E-04   9.669E+04   -5940.617   185- 516   12968   |               |        |
3d7p_1Do[2]      -3d9d_1Pe[1]            2.318E-04   7.340E+04   -5924.624   185- 518   12969   |               |        |
3d7p_1Do[2]      -3d9d_3Fe[3]            2.506E-03   3.462E+05   -5872.660   185- 519   12970   |               |        |
3d7p_1Do[2]      -3d9d_1De[2]            8.771E-03   1.725E+06   -5824.000   185- 522   12971   |               |        |
3d7p_1Do[2]      -3d9d_3Pe[1]            9.312E-04   3.076E+05   -5800.858   185- 523   12972   |               |        |
3d7p_1Do[2]      -3d9d_3Pe[2]            1.050E-03   2.105E+05   -5766.814   185- 525   12973   |               |        |
3d7p_1Do[2]      -4s(2S)4d_1De[2]        3.900E-04   1.795E+05   -3806.301   185- 649   12974   |               |        |
3d7p_3Do[1]      -3d6g_3Fe[2]            5.494E-04   2.183E+03  -31738.042   186- 222   12975   |               |        |
3d7p_3Do[1]      -3d6g_3De[1]            3.810E-04   3.235E+03  -28024.989   186- 253   12976   |               |        |
3d7p_3Do[1]      -3d7d_3De[1]            3.638E-01   8.539E+06  -16858.079   186- 258   12977   |               |        |
3d7p_3Do[1]      -3d7d_3De[2]            2.883E-01   4.252E+06  -16474.038   186- 260   12978   |               |        |
3d7p_3Do[1]      -3d7d_1Pe[1]            5.713E-02   1.467E+06  -16117.739   186- 262   12979   |               |        |
3d7p_3Do[1]      -3d8s_3De[1]            4.158E-01   1.104E+07  -15848.232   186- 264   12980   |               |        |
3d7p_3Do[1]      -3d8s_3De[2]            1.753E-01   2.825E+06  -15760.955   186- 265   12981   |               |        |
3d7p_3Do[1]      -3d7d_3Se[1]            2.984E-03   8.265E+04  -15519.311   186- 267   12982   |               |        |
3d7p_3Do[1]      -3d7d_3Fe[2]            5.766E-01   1.022E+07  -15025.147   186- 268   12983   |               |        |
3d7p_3Do[1]      -3d8s_1De[2]            1.686E-01   3.099E+06  -14757.048   186- 270   12984   |               |        |
3d7p_3Do[1]      -3d7d_3Pe[0]            6.484E-02   6.656E+06  -13962.138   186- 273   12985   |               |        |
3d7p_3Do[1]      -3d7d_1De[2]            1.044E-02   2.191E+05  -13813.496   186- 274   12986   |               |        |
3d7p_3Do[1]      -3d7d_3Pe[1]            4.017E-02   1.430E+06  -13688.913   186- 275   12987   |               |        |
3d7p_3Do[1]      -3d7d_3Pe[2]            7.959E-04   1.765E+04  -13433.373   186- 277   12988   |               |        |
3d7p_3Do[1]      -3d7g_3Fe[2]            7.850E-05   3.398E+03   -9615.596   186- 306   12989   |               |        |
3d7p_3Do[1]      -3d8d_3De[1]            3.356E-02   3.353E+06   -8171.559   186- 371   12990   |               |        |
3d7p_3Do[1]      -3d9s_3De[1]            3.810E-02   3.874E+06   -8098.548   186- 374   12991   |               |        |
3d7p_3Do[1]      -3d8d_3De[2]            3.714E-02   2.273E+06   -8087.533   186- 375   12992   |               |        |
3d7p_3Do[1]      -3d9s_3De[2]            1.422E-02   8.749E+05   -8064.896   186- 376   12993   |               |        |
3d7p_3Do[1]      -3d8d_3Se[1]            8.869E-03   9.177E+05   -8028.952   186- 378   12994   |               |        |
3d7p_3Do[1]      -3d8d_1Pe[1]            4.073E-04   4.382E+04   -7873.239   186- 381   12995   |               |        |
3d7p_3Do[1]      -3d8d_3Fe[2]            7.584E-02   4.899E+06   -7871.383   186- 382   12996   |               |        |
3d7p_3Do[1]      -3d9s_1De[2]            1.081E-02   7.159E+05   -7774.421   186- 384   12997   |               |        |
3d7p_3Do[1]      -3d8d_1Se[0]            6.066E-03   2.017E+06   -7758.321   186- 385   12998   |               |        |
3d7p_3Do[1]      -3d8d_1De[2]            3.047E-03   2.117E+05   -7589.813   186- 388   12999   |               |        |
3d7p_3Do[1]      -3d8d_3Pe[1]            5.661E-03   6.607E+05   -7559.692   186- 389   13000   |               |        |
3d7p_3Do[1]      -3d8d_3Pe[0]            4.035E-03   1.418E+06   -7544.952   186- 390   13001   |               |        |
3d7p_3Do[1]      -4s(2S)4d_3De[1]        5.806E-03   7.944E+05   -6982.321   186- 401   13002   |               |        |
3d7p_3Do[1]      -4s(2S)4d_3De[2]        1.607E-03   1.325E+05   -6966.849   186- 402   13003   |               |        |
3d7p_3Do[1]      -3d9d_1Se[0]            7.996E-05   4.126E+04   -6227.223   186- 508   13004   |               |        |
3d7p_3Do[1]      -3d9d_3De[1]            8.910E-03   1.600E+06   -6095.574   186- 510   13005   |               |        |
3d7p_3Do[1]      -3d9d_3De[2]            1.857E-02   2.028E+06   -6053.770   186- 512   13006   |               |        |
3d7p_3Do[1]      -3d9d_3Se[1]            5.456E-03   1.000E+06   -6032.385   186- 514   13007   |               |        |
3d7p_3Do[1]      -3d9d_3Fe[2]            3.183E-02   3.567E+06   -5976.503   186- 515   13008   |               |        |
3d7p_3Do[1]      -3d9d_1Pe[1]            6.264E-04   1.185E+05   -5937.354   186- 518   13009   |               |        |
3d7p_3Do[1]      -3d9d_3Pe[0]            5.127E-03   3.000E+06   -5847.907   186- 521   13010   |               |        |
3d7p_3Do[1]      -3d9d_1De[2]            2.534E-03   2.978E+05   -5836.300   186- 522   13011   |               |        |
3d7p_3Do[1]      -3d9d_3Pe[1]            2.443E-03   4.822E+05   -5813.060   186- 523   13012   |               |        |
3d7p_3Do[1]      -3d9d_1Sbe[0]           4.245E-04   3.313E+05   -5063.758   186- 647   13013   |               |        |
3d7p_3Do[1]      -4s(2S)5s_1Se[0]        3.466E-05   3.797E+04   -4274.342   186- 648   13014   |               |        |
3d7p_3Do[1]      -4s(2S)4d_1De[2]        4.294E-05   1.183E+04   -3811.551   186- 649   13015   |               |        |
3d7p_3Fo[2]      -3d(D1)6g_2{3}e[3]      4.754E-05   2.033E+02  -33374.740   187- 210   13016   |               |        |
3d7p_3Fo[2]      -3d6g_3De[3]            3.954E-05   1.795E+02  -32392.504   187- 221   13017   |               |        |
3d7p_3Fo[2]      -3d6g_3Fbe[2]           2.931E-05   2.330E+02  -28969.956   187- 244   13018   |               |        |
3d7p_3Fo[2]      -3d6g_3De[1]            1.585E-04   2.166E+03  -28522.883   187- 253   13019   |               |        |
3d7p_3Fo[2]      -3d7d_3Ge[3]            3.476E-01   5.697E+06  -17049.101   187- 257   13020   |               |        |
3d7p_3Fo[2]      -3d7d_3De[1]            2.377E-03   9.104E+04  -17036.974   187- 258   13021   |               |        |
3d7p_3Fo[2]      -3d7d_3Gbe[3]           9.398E-01   1.607E+07  -16693.900   187- 259   13022   |               |        |
3d7p_3Fo[2]      -3d7d_3De[2]            1.932E-01   4.652E+06  -16644.834   187- 260   13023   |               |        |
3d7p_3Fo[2]      -3d7d_1Pe[1]            1.352E-02   5.671E+05  -16281.190   187- 262   13024   |               |        |
3d7p_3Fo[2]      -3d8s_3De[1]            4.519E-01   1.961E+07  -16006.236   187- 264   13025   |               |        |
3d7p_3Fo[2]      -3d8s_3De[2]            1.439E-02   3.788E+05  -15917.215   187- 265   13026   |               |        |
3d7p_3Fo[2]      -3d7d_3Se[1]            1.986E-03   8.991E+04  -15670.793   187- 267   13027   |               |        |
3d7p_3Fo[2]      -3d7d_3Fe[2]            3.900E-02   1.131E+06  -15167.091   187- 268   13028   |               |        |
3d7p_3Fo[2]      -3d8s_3De[3]            4.743E-03   1.000E+05  -15028.898   187- 269   13029   |               |        |
3d7p_3Fo[2]      -3d8s_1De[2]            1.496E-02   4.499E+05  -14893.949   187- 270   13030   |               |        |
3d7p_3Fo[2]      -3d7d_3Fe[3]            2.085E-01   4.601E+06  -14691.811   187- 271   13031   |               |        |
3d7p_3Fo[2]      -3d7d_1De[2]            9.226E-03   3.170E+05  -13933.379   187- 274   13032   |               |        |
3d7p_3Fo[2]      -3d7d_3Pe[1]            1.528E-02   8.909E+05  -13806.634   187- 275   13033   |               |        |
3d7p_3Fo[2]      -3d7d_3Pe[2]            3.532E-03   1.284E+05  -13546.721   187- 277   13034   |               |        |
3d7p_3Fo[2]      -3d8d_3De[1]            4.179E-05   6.886E+03   -8213.363   187- 371   13035   |               |        |
3d7p_3Fo[2]      -3d8d_3Ge[3]            3.793E-02   2.680E+06   -8212.222   187- 372   13036   |               |        |
3d7p_3Fo[2]      -3d8d_3Gbe[3]           7.853E-02   5.643E+06   -8142.950   187- 373   13037   |               |        |
3d7p_3Fo[2]      -3d9s_3De[1]            5.129E-02   8.606E+06   -8139.607   187- 374   13038   |               |        |
3d7p_3Fo[2]      -3d8d_3De[2]            1.959E-02   1.978E+06   -8128.480   187- 375   13039   |               |        |
3d7p_3Fo[2]      -3d9s_3De[2]            7.710E-04   7.827E+04   -8105.614   187- 376   13040   |               |        |
3d7p_3Fo[2]      -3d8d_3Se[1]            1.374E-03   2.346E+05   -8069.307   187- 378   13041   |               |        |
3d7p_3Fo[2]      -3d8d_3Fe[2]            4.286E-03   4.569E+05   -7910.166   187- 382   13042   |               |        |
3d7p_3Fo[2]      -3d9s_3De[3]            1.500E-04   1.146E+04   -7897.414   187- 383   13043   |               |        |
3d7p_3Fo[2]      -3d9s_1De[2]            6.502E-04   7.106E+04   -7812.251   187- 384   13044   |               |        |
3d7p_3Fo[2]      -3d8d_3Fe[3]            2.085E-02   1.648E+06   -7762.305   187- 386   13045   |               |        |
3d7p_3Fo[2]      -3d8d_1De[2]            1.503E-03   1.724E+05   -7625.864   187- 388   13046   |               |        |
3d7p_3Fo[2]      -3d8d_3Pe[1]            2.168E-03   4.178E+05   -7595.457   187- 389   13047   |               |        |
3d7p_3Fo[2]      -3d8d_3Pe[2]            3.927E-04   4.629E+04   -7522.219   187- 392   13048   |               |        |
3d7p_3Fo[2]      -4s(2S)4d_3De[1]        4.864E-03   1.100E+06   -7012.820   187- 401   13049   |               |        |
3d7p_3Fo[2]      -4s(2S)4d_3De[2]        2.524E-04   3.438E+04   -6997.213   187- 402   13050   |               |        |
3d7p_3Fo[2]      -4s(2S)4d_3De[3]        1.045E-04   1.023E+04   -6975.533   187- 404   13051   |               |        |
3d7p_3Fo[2]      -3d8g_3De[1]            3.412E-05   9.176E+03   -6429.642   187- 507   13052   |               |        |
3d7p_3Fo[2]      -3d9d_3Ge[3]            1.328E-02   1.689E+06   -6119.506   187- 509   13053   |               |        |
3d7p_3Fo[2]      -3d9d_1Fe[3]            2.600E-02   3.343E+06   -6087.212   187- 511   13054   |               |        |
3d7p_3Fo[2]      -3d9d_3De[2]            7.727E-03   1.396E+06   -6076.683   187- 512   13055   |               |        |
3d7p_3Fo[2]      -3d9d_3Se[1]            3.855E-04   1.169E+05   -6055.137   187- 514   13056   |               |        |
3d7p_3Fo[2]      -3d9d_3Fe[2]            1.057E-03   1.959E+05   -5998.834   187- 515   13057   |               |        |
3d7p_3Fo[2]      -3d9d_3Fe[3]            6.919E-03   9.448E+05   -5906.820   187- 519   13058   |               |        |
3d7p_3Fo[2]      -3d9d_1De[2]            5.094E-04   9.902E+04   -5857.594   187- 522   13059   |               |        |
3d7p_3Fo[2]      -3d9d_3Pe[1]            1.236E-03   4.037E+05   -5834.185   187- 523   13060   |               |        |
3d7p_3Fo[2]      -3d9d_3Pe[2]            2.388E-04   4.735E+04   -5799.750   187- 525   13061   |               |        |
3d7p_3Fo[3]      -3d(D1)6g_2{3}e[3]      2.529E-05   1.403E+02  -34667.921   188- 210   13062   |               |        |
3d7p_3Fo[3]      -3d(D1)6g_2{3}e[4]      1.663E-04   7.184E+02  -34654.586   188- 211   13063   |               |        |
3d7p_3Fo[3]      -3d6g_3De[3]            3.475E-05   2.052E+02  -33609.299   188- 221   13064   |               |        |
3d7p_3Fo[3]      -3d6g_3Fe[2]            4.874E-05   4.033E+02  -33593.809   188- 222   13065   |               |        |
3d7p_3Fo[3]      -3d(D2)6g_2{4}e[4]      2.118E-05   1.154E+02  -30857.331   188- 232   13066   |               |        |
3d7p_3Fo[3]      -3d(D2)6g_2{3}e[3]      2.202E-05   1.577E+02  -30523.903   188- 236   13067   |               |        |
3d7p_3Fo[3]      -3d6g_3Fbe[2]           5.545E-05   5.777E+02  -29939.358   188- 244   13068   |               |        |
3d7p_3Fo[3]      -3d6g_3De[2]            2.594E-05   2.793E+02  -29449.122   188- 254   13069   |               |        |
3d7p_3Fo[3]      -3d7d_3Ge[3]            1.940E-01   4.285E+06  -17380.287   188- 257   13070   |               |        |
3d7p_3Fo[3]      -3d7d_3Gbe[3]           3.280E-02   7.561E+05  -17011.301   188- 259   13071   |               |        |
3d7p_3Fo[3]      -3d7d_3De[2]            2.079E-02   6.750E+05  -16960.355   188- 260   13072   |               |        |
3d7p_3Fo[3]      -3d7d_3Ge[4]            1.167E+00   2.153E+07  -16764.878   188- 261   13073   |               |        |
3d7p_3Fo[3]      -3d7d_3De[3]            5.545E-02   1.388E+06  -16325.486   188- 263   13074   |               |        |
3d7p_3Fo[3]      -3d8s_3De[2]            4.612E-01   1.640E+07  -16205.514   188- 265   13075   |               |        |
3d7p_3Fo[3]      -3d7d_3Fe[2]            1.807E-03   7.088E+04  -15428.634   188- 268   13076   |               |        |
3d7p_3Fo[3]      -3d8s_3De[3]            4.988E-03   1.424E+05  -15285.656   188- 269   13077   |               |        |
3d7p_3Fo[3]      -3d8s_1De[2]            2.382E-02   9.696E+05  -15146.079   188- 270   13078   |               |        |
3d7p_3Fo[3]      -3d7d_3Fe[3]            7.143E-02   2.136E+06  -14937.086   188- 271   13079   |               |        |
3d7p_3Fo[3]      -3d7d_3Fe[4]            1.663E-01   4.002E+06  -14682.253   188- 272   13080   |               |        |
3d7p_3Fo[3]      -3d7d_1De[2]            7.960E-03   3.710E+05  -14153.795   188- 274   13081   |               |        |
3d7p_3Fo[3]      -3d7d_1Ge[4]            3.295E-02   8.960E+05  -13813.191   188- 276   13082   |               |        |
3d7p_3Fo[3]      -3d7d_3Pe[2]            8.451E-03   4.171E+05  -13754.982   188- 277   13083   |               |        |
3d7p_3Fo[3]      -3d7g_3Fe[4]            4.101E-05   2.205E+03   -9823.482   188- 302   13084   |               |        |
3d7p_3Fo[3]      -3d8d_3Ge[3]            1.406E-02   1.365E+06   -8288.296   188- 372   13085   |               |        |
3d7p_3Fo[3]      -3d8d_3Gbe[3]           6.470E-03   6.391E+05   -8217.741   188- 373   13086   |               |        |
3d7p_3Fo[3]      -3d8d_3De[2]            7.707E-04   1.070E+05   -8203.004   188- 375   13087   |               |        |
3d7p_3Fo[3]      -3d9s_3De[2]            5.431E-02   7.580E+06   -8179.717   188- 376   13088   |               |        |
3d7p_3Fo[3]      -3d8d_3Ge[4]            1.096E-01   8.517E+06   -8171.706   188- 377   13089   |               |        |
3d7p_3Fo[3]      -3d8d_3De[3]            4.476E-03   4.624E+05   -8035.594   188- 379   13090   |               |        |
3d7p_3Fo[3]      -3d8d_3Fe[2]            1.324E-03   1.941E+05   -7980.723   188- 382   13091   |               |        |
