************************************************************************************************************************************
 
                 Energy levels and statistical weights for hope
                 Altered: 20-Nov-2018 - f values for 7 "weak" transitions fixed.
 
                g          E(cm^-1)     10^15 Hz      eV        Lam(A)       ID      ARAD         C4          C6
************************************************************************************************************************************
 
17-Jun-2014                                      !Format date
20-Nov-2018                                      !Date
162                                              !Number of energy levels
49305.0000                                       !Ionization energy
1.0                                              !Screened nuclear charge
3349                                             !Number of transitions
 
4s11h1Ho-4s28w1W       2.819E-03   1.551E+01   1.304E+05   113- 158    2805   |               |        |
4s11h1Ho-4s29w1W       2.456E-03   1.291E+01   1.288E+05   113- 160    2806   |               |        |
4s11h1Ho-4s30w1W       2.155E-03   1.082E+01   1.274E+05   113- 162    2807   |               |        |
4s11h3Ho-4s12z3Z       1.538E+00   2.185E+03   6.916E+05   114- 115    2808   |               |        |
4s11h3Ho-4s12g3Ge      8.848E-02   1.508E+03   6.916E+05   114- 119    2809   |               |        |
4s11h3Ho-4s13w3W       7.680E-01   2.208E+03   3.886E+05   114- 128    2810   |               |        |
4s11h3Ho-4s14w3W       3.160E-01   1.422E+03   2.884E+05   114- 129    2811   |               |        |
4s11h3Ho-4s15w3W       1.656E-01   9.480E+02   2.387E+05   114- 131    2812   |               |        |
4s11h3Ho-4s16w3W       9.964E-02   6.525E+02   2.092E+05   114- 133    2813   |               |        |
4s11h3Ho-4s17w3W       6.552E-02   4.619E+02   1.898E+05   114- 135    2814   |               |        |
4s11h3Ho-4s18w3W       4.585E-02   3.349E+02   1.761E+05   114- 137    2815   |               |        |
4s11h3Ho-4s19w3W       3.360E-02   2.480E+02   1.659E+05   114- 139    2816   |               |        |
4s11h3Ho-4s20w3W       2.551E-02   1.871E+02   1.582E+05   114- 141    2817   |               |        |
4s11h3Ho-4s21w3W       1.992E-02   1.434E+02   1.520E+05   114- 143    2818   |               |        |
4s11h3Ho-4s22w3W       1.591E-02   1.115E+02   1.471E+05   114- 145    2819   |               |        |
4s11h3Ho-4s23w3W       1.295E-02   8.783E+01   1.430E+05   114- 147    2820   |               |        |
4s11h3Ho-4s24w3W       1.071E-02   6.998E+01   1.396E+05   114- 149    2821   |               |        |
4s11h3Ho-4s25w3W       8.979E-03   5.634E+01   1.368E+05   114- 151    2822   |               |        |
4s11h3Ho-4s26w3W       7.615E-03   4.579E+01   1.344E+05   114- 153    2823   |               |        |
4s11h3Ho-4s27w3W       6.523E-03   3.754E+01   1.323E+05   114- 155    2824   |               |        |
4s11h3Ho-4s28w3W       5.639E-03   3.102E+01   1.304E+05   114- 157    2825   |               |        |
4s11h3Ho-4s29w3W       4.912E-03   2.582E+01   1.288E+05   114- 159    2826   |               |        |
4s11h3Ho-4s30w3W       4.310E-03   2.164E+01   1.274E+05   114- 161    2827   |               |        |
4s12z3Z -4s13w3W       5.923E+00   3.208E+04   8.871E+05   115- 128    2828   |               |        |
4s12z3Z -4s14w3W       8.197E-01   1.231E+04   4.946E+05   115- 129    2829   |               |        |
4s12z3Z -4s15w3W       2.564E-01   6.179E+03   3.645E+05   115- 131    2830   |               |        |
4s12z3Z -4s16w3W       1.130E-01   3.536E+03   2.999E+05   115- 133    2831   |               |        |
4s12z3Z -4s17w3W       6.025E-02   2.196E+03   2.615E+05   115- 135    2832   |               |        |
4s12z3Z -4s18w3W       3.623E-02   1.444E+03   2.362E+05   115- 137    2833   |               |        |
4s12z3Z -4s19w3W       2.366E-02   9.909E+02   2.183E+05   115- 139    2834   |               |        |
4s12z3Z -4s20w3W       1.642E-02   7.035E+02   2.050E+05   115- 141    2835   |               |        |
4s12z3Z -4s21w3W       1.193E-02   5.133E+02   1.948E+05   115- 143    2836   |               |        |
4s12z3Z -4s22w3W       8.982E-03   3.831E+02   1.868E+05   115- 145    2837   |               |        |
4s12z3Z -4s23w3W       6.960E-03   2.916E+02   1.803E+05   115- 147    2838   |               |        |
4s12z3Z -4s24w3W       5.522E-03   2.256E+02   1.750E+05   115- 149    2839   |               |        |
4s12z3Z -4s25w3W       4.468E-03   1.771E+02   1.705E+05   115- 151    2840   |               |        |
4s12z3Z -4s26w3W       3.675E-03   1.409E+02   1.667E+05   115- 153    2841   |               |        |
4s12z3Z -4s27w3W       3.066E-03   1.133E+02   1.635E+05   115- 155    2842   |               |        |
4s12z3Z -4s28w3W       2.590E-03   9.209E+01   1.607E+05   115- 157    2843   |               |        |
4s12z3Z -4s29w3W       2.211E-03   7.553E+01   1.583E+05   115- 159    2844   |               |        |
4s12z3Z -4s30w3W       1.905E-03   6.247E+01   1.562E+05   115- 161    2845   |               |        |
4s12z1Z -4s13w1W       2.961E+00   1.604E+04   8.871E+05   116- 127    2846   |               |        |
4s12z1Z -4s14w1W       4.098E-01   6.157E+03   4.946E+05   116- 130    2847   |               |        |
4s12z1Z -4s15w1W       1.282E-01   3.089E+03   3.645E+05   116- 132    2848   |               |        |
4s12z1Z -4s16w1W       5.652E-02   1.768E+03   2.999E+05   116- 134    2849   |               |        |
4s12z1Z -4s17w1W       3.013E-02   1.098E+03   2.615E+05   116- 136    2850   |               |        |
4s12z1Z -4s18w1W       1.811E-02   7.219E+02   2.362E+05   116- 138    2851   |               |        |
4s12z1Z -4s19w1W       1.183E-02   4.955E+02   2.183E+05   116- 140    2852   |               |        |
4s12z1Z -4s20w1W       8.211E-03   3.517E+02   2.050E+05   116- 142    2853   |               |        |
4s12z1Z -4s21w1W       5.965E-03   2.566E+02   1.948E+05   116- 144    2854   |               |        |
4s12z1Z -4s22w1W       4.491E-03   1.916E+02   1.868E+05   116- 146    2855   |               |        |
4s12z1Z -4s23w1W       3.480E-03   1.458E+02   1.803E+05   116- 148    2856   |               |        |
4s12z1Z -4s24w1W       2.761E-03   1.128E+02   1.750E+05   116- 150    2857   |               |        |
4s12z1Z -4s25w1W       2.234E-03   8.857E+01   1.705E+05   116- 152    2858   |               |        |
4s12z1Z -4s26w1W       1.838E-03   7.043E+01   1.667E+05   116- 154    2859   |               |        |
4s12z1Z -4s27w1W       1.533E-03   5.666E+01   1.635E+05   116- 156    2860   |               |        |
4s12z1Z -4s28w1W       1.295E-03   4.604E+01   1.607E+05   116- 158    2861   |               |        |
4s12z1Z -4s29w1W       1.105E-03   3.777E+01   1.583E+05   116- 160    2862   |               |        |
4s12z1Z -4s30w1W       9.523E-04   3.124E+01   1.562E+05   116- 162    2863   |               |        |
4s12h1Ho-4s13w1W       1.640E+00   9.049E+02   8.871E+05   117- 127    2864   |               |        |
4s12h1Ho-4s14w1W       3.948E-01   6.041E+02   4.946E+05   117- 130    2865   |               |        |
4s12h1Ho-4s15w1W       1.650E-01   4.050E+02   3.645E+05   117- 132    2866   |               |        |
4s12h1Ho-4s16w1W       8.758E-02   2.790E+02   2.999E+05   117- 134    2867   |               |        |
4s12h1Ho-4s17w1W       5.320E-02   1.975E+02   2.615E+05   117- 136    2868   |               |        |
4s12h1Ho-4s18w1W       3.526E-02   1.431E+02   2.362E+05   117- 138    2869   |               |        |
4s12h1Ho-4s19w1W       2.484E-02   1.060E+02   2.183E+05   117- 140    2870   |               |        |
4s12h1Ho-4s20w1W       1.831E-02   7.988E+01   2.050E+05   117- 142    2871   |               |        |
4s12h1Ho-4s21w1W       1.397E-02   6.120E+01   1.948E+05   117- 144    2872   |               |        |
4s12h1Ho-4s22w1W       1.095E-02   4.758E+01   1.868E+05   117- 146    2873   |               |        |
4s12h1Ho-4s23w1W       8.780E-03   3.746E+01   1.803E+05   117- 148    2874   |               |        |
4s12h1Ho-4s24w1W       7.171E-03   2.984E+01   1.750E+05   117- 150    2875   |               |        |
4s12h1Ho-4s25w1W       5.948E-03   2.402E+01   1.705E+05   117- 152    2876   |               |        |
4s12h1Ho-4s26w1W       4.999E-03   1.952E+01   1.667E+05   117- 154    2877   |               |        |
4s12h1Ho-4s27w1W       4.250E-03   1.600E+01   1.635E+05   117- 156    2878   |               |        |
4s12h1Ho-4s28w1W       3.649E-03   1.322E+01   1.607E+05   117- 158    2879   |               |        |
4s12h1Ho-4s29w1W       3.161E-03   1.100E+01   1.583E+05   117- 160    2880   |               |        |
4s12h1Ho-4s30w1W       2.759E-03   9.216E+00   1.562E+05   117- 162    2881   |               |        |
4s12h3Ho-4s13w3W       3.280E+00   1.810E+03   8.871E+05   118- 128    2882   |               |        |
4s12h3Ho-4s14w3W       7.896E-01   1.208E+03   4.946E+05   118- 129    2883   |               |        |
4s12h3Ho-4s15w3W       3.300E-01   8.100E+02   3.645E+05   118- 131    2884   |               |        |
4s12h3Ho-4s16w3W       1.752E-01   5.580E+02   2.999E+05   118- 133    2885   |               |        |
4s12h3Ho-4s17w3W       1.064E-01   3.949E+02   2.615E+05   118- 135    2886   |               |        |
4s12h3Ho-4s18w3W       7.053E-02   2.863E+02   2.362E+05   118- 137    2887   |               |        |
4s12h3Ho-4s19w3W       4.968E-02   2.119E+02   2.183E+05   118- 139    2888   |               |        |
4s12h3Ho-4s20w3W       3.661E-02   1.598E+02   2.050E+05   118- 141    2889   |               |        |
4s12h3Ho-4s21w3W       2.793E-02   1.224E+02   1.948E+05   118- 143    2890   |               |        |
4s12h3Ho-4s22w3W       2.190E-02   9.515E+01   1.868E+05   118- 145    2891   |               |        |
4s12h3Ho-4s23w3W       1.756E-02   7.492E+01   1.803E+05   118- 147    2892   |               |        |
4s12h3Ho-4s24w3W       1.434E-02   5.967E+01   1.750E+05   118- 149    2893   |               |        |
4s12h3Ho-4s25w3W       1.189E-02   4.803E+01   1.705E+05   118- 151    2894   |               |        |
4s12h3Ho-4s26w3W       9.998E-03   3.903E+01   1.667E+05   118- 153    2895   |               |        |
4s12h3Ho-4s27w3W       8.500E-03   3.199E+01   1.635E+05   118- 155    2896   |               |        |
4s12h3Ho-4s28w3W       7.298E-03   2.643E+01   1.607E+05   118- 157    2897   |               |        |
4s12h3Ho-4s29w3W       6.321E-03   2.200E+01   1.583E+05   118- 159    2898   |               |        |
4s12h3Ho-4s30w3W       5.518E-03   1.843E+01   1.562E+05   118- 161    2899   |               |        |
4s12g3Ge-4s13w3W       2.897E+00   1.308E+03   8.871E+05   119- 128    2900   |               |        |
4s12g3Ge-4s14w3W       7.155E-01   8.958E+02   4.946E+05   119- 129    2901   |               |        |
4s12g3Ge-4s15w3W       3.057E-01   6.139E+02   3.645E+05   119- 131    2902   |               |        |
4s12g3Ge-4s16w3W       1.653E-01   4.309E+02   2.999E+05   119- 133    2903   |               |        |
4s12g3Ge-4s17w3W       1.020E-01   3.097E+02   2.615E+05   119- 135    2904   |               |        |
4s12g3Ge-4s18w3W       6.849E-02   2.275E+02   2.362E+05   119- 137    2905   |               |        |
4s12g3Ge-4s19w3W       4.878E-02   1.702E+02   2.183E+05   119- 139    2906   |               |        |
4s12g3Ge-4s20w3W       3.629E-02   1.295E+02   2.050E+05   119- 141    2907   |               |        |
4s12g3Ge-4s21w3W       2.791E-02   1.001E+02   1.948E+05   119- 143    2908   |               |        |
4s12g3Ge-4s22w3W       2.203E-02   7.832E+01   1.868E+05   119- 145    2909   |               |        |
4s12g3Ge-4s23w3W       1.777E-02   6.204E+01   1.803E+05   119- 147    2910   |               |        |
4s12g3Ge-4s24w3W       1.459E-02   4.968E+01   1.750E+05   119- 149    2911   |               |        |
4s12g3Ge-4s25w3W       1.216E-02   4.017E+01   1.705E+05   119- 151    2912   |               |        |
4s12g3Ge-4s26w3W       1.026E-02   3.278E+01   1.667E+05   119- 153    2913   |               |        |
4s12g3Ge-4s27w3W       8.757E-03   2.697E+01   1.635E+05   119- 155    2914   |               |        |
4s12g3Ge-4s28w3W       7.543E-03   2.235E+01   1.607E+05   119- 157    2915   |               |        |
4s12g3Ge-4s29w3W       6.553E-03   1.866E+01   1.583E+05   119- 159    2916   |               |        |
4s12g3Ge-4s30w3W       5.735E-03   1.568E+01   1.562E+05   119- 161    2917   |               |        |
4s12g1Ge-4s13w1W       1.448E+00   6.538E+02   8.871E+05   120- 127    2918   |               |        |
4s12g1Ge-4s14w1W       3.577E-01   4.479E+02   4.946E+05   120- 130    2919   |               |        |
4s12g1Ge-4s15w1W       1.529E-01   3.070E+02   3.645E+05   120- 132    2920   |               |        |
4s12g1Ge-4s16w1W       8.266E-02   2.155E+02   2.999E+05   120- 134    2921   |               |        |
4s12g1Ge-4s17w1W       5.100E-02   1.549E+02   2.615E+05   120- 136    2922   |               |        |
4s12g1Ge-4s18w1W       3.425E-02   1.137E+02   2.362E+05   120- 138    2923   |               |        |
4s12g1Ge-4s19w1W       2.439E-02   8.511E+01   2.183E+05   120- 140    2924   |               |        |
4s12g1Ge-4s20w1W       1.814E-02   6.477E+01   2.050E+05   120- 142    2925   |               |        |
4s12g1Ge-4s21w1W       1.395E-02   5.003E+01   1.948E+05   120- 144    2926   |               |        |
4s12g1Ge-4s22w1W       1.102E-02   3.916E+01   1.868E+05   120- 146    2927   |               |        |
4s12g1Ge-4s23w1W       8.887E-03   3.102E+01   1.803E+05   120- 148    2928   |               |        |
4s12g1Ge-4s24w1W       7.296E-03   2.484E+01   1.750E+05   120- 150    2929   |               |        |
4s12g1Ge-4s25w1W       6.080E-03   2.009E+01   1.705E+05   120- 152    2930   |               |        |
4s12g1Ge-4s26w1W       5.131E-03   1.639E+01   1.667E+05   120- 154    2931   |               |        |
4s12g1Ge-4s27w1W       4.378E-03   1.348E+01   1.635E+05   120- 156    2932   |               |        |
4s12g1Ge-4s28w1W       3.772E-03   1.118E+01   1.607E+05   120- 158    2933   |               |        |
4s12g1Ge-4s29w1W       3.276E-03   9.329E+00   1.583E+05   120- 160    2934   |               |        |
4s12g1Ge-4s30w1W       2.868E-03   7.838E+00   1.562E+05   120- 162    2935   |               |        |
4s12f1Fo-4s13w1W       1.300E+00   4.563E+02   8.871E+05   121- 127    2936   |               |        |
4s12f1Fo-4s14w1W       3.249E-01   3.163E+02   4.946E+05   121- 130    2937   |               |        |
4s12f1Fo-4s15w1W       1.404E-01   2.193E+02   3.645E+05   121- 132    2938   |               |        |
4s12f1Fo-4s16w1W       7.669E-02   1.555E+02   2.999E+05   121- 134    2939   |               |        |
4s12f1Fo-4s17w1W       4.773E-02   1.127E+02   2.615E+05   121- 136    2940   |               |        |
4s12f1Fo-4s18w1W       3.229E-02   8.341E+01   2.362E+05   121- 138    2941   |               |        |
4s12f1Fo-4s19w1W       2.315E-02   6.282E+01   2.183E+05   121- 140    2942   |               |        |
4s12f1Fo-4s20w1W       1.731E-02   4.807E+01   2.050E+05   121- 142    2943   |               |        |
4s12f1Fo-4s21w1W       1.338E-02   3.731E+01   1.948E+05   121- 144    2944   |               |        |
4s12f1Fo-4s22w1W       1.061E-02   2.932E+01   1.868E+05   121- 146    2945   |               |        |
4s12f1Fo-4s23w1W       8.587E-03   2.331E+01   1.803E+05   121- 148    2946   |               |        |
4s12f1Fo-4s24w1W       7.073E-03   1.873E+01   1.750E+05   121- 150    2947   |               |        |
4s12f1Fo-4s25w1W       5.910E-03   1.519E+01   1.705E+05   121- 152    2948   |               |        |
4s12f1Fo-4s26w1W       5.001E-03   1.242E+01   1.667E+05   121- 154    2949   |               |        |
4s12f1Fo-4s27w1W       4.276E-03   1.024E+01   1.635E+05   121- 156    2950   |               |        |
4s12f1Fo-4s28w1W       3.691E-03   8.508E+00   1.607E+05   121- 158    2951   |               |        |
4s12f1Fo-4s29w1W       3.213E-03   7.114E+00   1.583E+05   121- 160    2952   |               |        |
4s12f1Fo-4s30w1W       2.816E-03   5.987E+00   1.562E+05   121- 162    2953   |               |        |
4s12f3Fo-4s13w3W       2.599E+00   9.126E+02   8.871E+05   122- 128    2954   |               |        |
4s12f3Fo-4s14w3W       6.497E-01   6.327E+02   4.946E+05   122- 129    2955   |               |        |
4s12f3Fo-4s15w3W       2.808E-01   4.386E+02   3.645E+05   122- 131    2956   |               |        |
4s12f3Fo-4s16w3W       1.534E-01   3.110E+02   2.999E+05   122- 133    2957   |               |        |
4s12f3Fo-4s17w3W       9.546E-02   2.255E+02   2.615E+05   122- 135    2958   |               |        |
4s12f3Fo-4s18w3W       6.458E-02   1.668E+02   2.362E+05   122- 137    2959   |               |        |
4s12f3Fo-4s19w3W       4.629E-02   1.256E+02   2.183E+05   122- 139    2960   |               |        |
4s12f3Fo-4s20w3W       3.463E-02   9.614E+01   2.050E+05   122- 141    2961   |               |        |
4s12f3Fo-4s21w3W       2.676E-02   7.462E+01   1.948E+05   122- 143    2962   |               |        |
4s12f3Fo-4s22w3W       2.121E-02   5.865E+01   1.868E+05   122- 145    2963   |               |        |
4s12f3Fo-4s23w3W       1.717E-02   4.663E+01   1.803E+05   122- 147    2964   |               |        |
4s12f3Fo-4s24w3W       1.414E-02   3.746E+01   1.750E+05   122- 149    2965   |               |        |
4s12f3Fo-4s25w3W       1.182E-02   3.037E+01   1.705E+05   122- 151    2966   |               |        |
4s12f3Fo-4s26w3W       1.000E-02   2.485E+01   1.667E+05   122- 153    2967   |               |        |
4s12f3Fo-4s27w3W       8.553E-03   2.049E+01   1.635E+05   122- 155    2968   |               |        |
4s12f3Fo-4s28w3W       7.383E-03   1.702E+01   1.607E+05   122- 157    2969   |               |        |
4s12f3Fo-4s29w3W       6.425E-03   1.423E+01   1.583E+05   122- 159    2970   |               |        |
4s12f3Fo-4s30w3W       5.632E-03   1.197E+01   1.562E+05   122- 161    2971   |               |        |
4s12d1De-4s13w1W       1.191E+00   2.987E+02   8.871E+05   123- 127    2972   |               |        |
4s12d1De-4s14w1W       2.986E-01   2.077E+02   4.946E+05   123- 130    2973   |               |        |
4s12d1De-4s15w1W       1.296E-01   1.446E+02   3.645E+05   123- 132    2974   |               |        |
4s12d1De-4s16w1W       7.109E-02   1.029E+02   2.999E+05   123- 134    2975   |               |        |
4s12d1De-4s17w1W       4.441E-02   7.492E+01   2.615E+05   123- 136    2976   |               |        |
4s12d1De-4s18w1W       3.015E-02   5.562E+01   2.362E+05   123- 138    2977   |               |        |
4s12d1De-4s19w1W       2.167E-02   4.202E+01   2.183E+05   123- 140    2978   |               |        |
4s12d1De-4s20w1W       1.625E-02   3.224E+01   2.050E+05   123- 142    2979   |               |        |
4s12d1De-4s21w1W       1.259E-02   2.508E+01   1.948E+05   123- 144    2980   |               |        |
4s12d1De-4s22w1W       1.000E-02   1.975E+01   1.868E+05   123- 146    2981   |               |        |
4s12d1De-4s23w1W       8.112E-03   1.573E+01   1.803E+05   123- 148    2982   |               |        |
4s12d1De-4s24w1W       6.692E-03   1.266E+01   1.750E+05   123- 150    2983   |               |        |
4s12d1De-4s25w1W       5.600E-03   1.028E+01   1.705E+05   123- 152    2984   |               |        |
4s12d1De-4s26w1W       4.744E-03   8.418E+00   1.667E+05   123- 154    2985   |               |        |
4s12d1De-4s27w1W       4.062E-03   6.949E+00   1.635E+05   123- 156    2986   |               |        |
4s12d1De-4s28w1W       3.510E-03   5.778E+00   1.607E+05   123- 158    2987   |               |        |
4s12d1De-4s29w1W       3.057E-03   4.836E+00   1.583E+05   123- 160    2988   |               |        |
4s12d1De-4s30w1W       2.682E-03   4.073E+00   1.562E+05   123- 162    2989   |               |        |
4s12d3De-4s13w3W       2.382E+00   5.973E+02   8.871E+05   124- 128    2990   |               |        |
4s12d3De-4s14w3W       5.972E-01   4.154E+02   4.946E+05   124- 129    2991   |               |        |
4s12d3De-4s15w3W       2.592E-01   2.892E+02   3.645E+05   124- 131    2992   |               |        |
4s12d3De-4s16w3W       1.422E-01   2.059E+02   2.999E+05   124- 133    2993   |               |        |
4s12d3De-4s17w3W       8.882E-02   1.498E+02   2.615E+05   124- 135    2994   |               |        |
4s12d3De-4s18w3W       6.029E-02   1.112E+02   2.362E+05   124- 137    2995   |               |        |
4s12d3De-4s19w3W       4.335E-02   8.403E+01   2.183E+05   124- 139    2996   |               |        |
4s12d3De-4s20w3W       3.251E-02   6.447E+01   2.050E+05   124- 141    2997   |               |        |
4s12d3De-4s21w3W       2.518E-02   5.015E+01   1.948E+05   124- 143    2998   |               |        |
4s12d3De-4s22w3W       2.000E-02   3.950E+01   1.868E+05   124- 145    2999   |               |        |
4s12d3De-4s23w3W       1.622E-02   3.146E+01   1.803E+05   124- 147    3000   |               |        |
4s12d3De-4s24w3W       1.338E-02   2.531E+01   1.750E+05   124- 149    3001   |               |        |
4s12d3De-4s25w3W       1.120E-02   2.056E+01   1.705E+05   124- 151    3002   |               |        |
4s12d3De-4s26w3W       9.488E-03   1.684E+01   1.667E+05   124- 153    3003   |               |        |
4s12d3De-4s27w3W       8.123E-03   1.390E+01   1.635E+05   124- 155    3004   |               |        |
4s12d3De-4s28w3W       7.019E-03   1.156E+01   1.607E+05   124- 157    3005   |               |        |
4s12d3De-4s29w3W       6.114E-03   9.671E+00   1.583E+05   124- 159    3006   |               |        |
4s12d3De-4s30w3W       5.364E-03   8.145E+00   1.562E+05   124- 161    3007   |               |        |
4s12p3Po-4s13w3W       1.120E+00   1.685E+02   8.871E+05   125- 128    3008   |               |        |
4s12p3Po-4s14w3W       2.805E-01   1.170E+02   4.946E+05   125- 129    3009   |               |        |
4s12p3Po-4s15w3W       1.218E-01   8.151E+01   3.645E+05   125- 131    3010   |               |        |
4s12p3Po-4s16w3W       6.684E-02   5.807E+01   2.999E+05   125- 133    3011   |               |        |
4s12p3Po-4s17w3W       4.179E-02   4.230E+01   2.615E+05   125- 135    3012   |               |        |
4s12p3Po-4s18w3W       2.839E-02   3.143E+01   2.362E+05   125- 137    3013   |               |        |
4s12p3Po-4s19w3W       2.043E-02   2.377E+01   2.183E+05   125- 139    3014   |               |        |
4s12p3Po-4s20w3W       1.534E-02   1.825E+01   2.050E+05   125- 141    3015   |               |        |
4s12p3Po-4s21w3W       1.189E-02   1.421E+01   1.948E+05   125- 143    3016   |               |        |
4s12p3Po-4s22w3W       9.450E-03   1.120E+01   1.868E+05   125- 145    3017   |               |        |
4s12p3Po-4s23w3W       7.669E-03   8.923E+00   1.803E+05   125- 147    3018   |               |        |
4s12p3Po-4s24w3W       6.330E-03   7.184E+00   1.750E+05   125- 149    3019   |               |        |
4s12p3Po-4s25w3W       5.300E-03   5.837E+00   1.705E+05   125- 151    3020   |               |        |
4s12p3Po-4s26w3W       4.492E-03   4.782E+00   1.667E+05   125- 153    3021   |               |        |
4s12p3Po-4s27w3W       3.847E-03   3.949E+00   1.635E+05   125- 155    3022   |               |        |
4s12p3Po-4s28w3W       3.325E-03   3.285E+00   1.607E+05   125- 157    3023   |               |        |
4s12p3Po-4s29w3W       2.898E-03   2.750E+00   1.583E+05   125- 159    3024   |               |        |
4s12p3Po-4s30w3W       2.543E-03   2.317E+00   1.562E+05   125- 161    3025   |               |        |
4s12p1Po-4s13w1W       1.120E+00   1.685E+02   8.871E+05   126- 127    3026   |               |        |
4s12p1Po-4s14w1W       2.805E-01   1.170E+02   4.946E+05   126- 130    3027   |               |        |
4s12p1Po-4s15w1W       1.218E-01   8.151E+01   3.645E+05   126- 132    3028   |               |        |
4s12p1Po-4s16w1W       6.684E-02   5.807E+01   2.999E+05   126- 134    3029   |               |        |
4s12p1Po-4s17w1W       4.179E-02   4.230E+01   2.615E+05   126- 136    3030   |               |        |
4s12p1Po-4s18w1W       2.840E-02   3.143E+01   2.362E+05   126- 138    3031   |               |        |
4s12p1Po-4s19w1W       2.043E-02   2.377E+01   2.183E+05   126- 140    3032   |               |        |
4s12p1Po-4s20w1W       1.534E-02   1.825E+01   2.050E+05   126- 142    3033   |               |        |
4s12p1Po-4s21w1W       1.189E-02   1.421E+01   1.948E+05   126- 144    3034   |               |        |
4s12p1Po-4s22w1W       9.450E-03   1.120E+01   1.868E+05   126- 146    3035   |               |        |
4s12p1Po-4s23w1W       7.669E-03   8.923E+00   1.803E+05   126- 148    3036   |               |        |
4s12p1Po-4s24w1W       6.330E-03   7.184E+00   1.750E+05   126- 150    3037   |               |        |
4s12p1Po-4s25w1W       5.300E-03   5.837E+00   1.705E+05   126- 152    3038   |               |        |
4s12p1Po-4s26w1W       4.492E-03   4.782E+00   1.667E+05   126- 154    3039   |               |        |
4s12p1Po-4s27w1W       3.847E-03   3.949E+00   1.635E+05   126- 156    3040   |               |        |
4s12p1Po-4s28w1W       3.325E-03   3.285E+00   1.607E+05   126- 158    3041   |               |        |
4s12p1Po-4s29w1W       2.898E-03   2.750E+00   1.583E+05   126- 160    3042   |               |        |
4s12p1Po-4s30w1W       2.543E-03   2.317E+00   1.562E+05   126- 162    3043   |               |        |
4s13w1W -4s14w1W       2.763E+00   1.272E+04   1.118E+06   127- 130    3044   |               |        |
4s13w1W -4s15w1W       4.202E-01   5.499E+03   6.188E+05   127- 132    3045   |               |        |
4s13w1W -4s16w1W       1.412E-01   3.027E+03   4.532E+05   127- 134    3046   |               |        |
4s13w1W -4s17w1W       6.584E-02   1.867E+03   3.709E+05   127- 136    3047   |               |        |
4s13w1W -4s18w1W       3.673E-02   1.233E+03   3.219E+05   127- 138    3048   |               |        |
4s13w1W -4s19w1W       2.292E-02   8.537E+02   2.896E+05   127- 140    3049   |               |        |
4s13w1W -4s20w1W       1.545E-02   6.122E+02   2.667E+05   127- 142    3050   |               |        |
4s13w1W -4s21w1W       1.101E-02   4.513E+02   2.497E+05   127- 144    3051   |               |        |
4s13w1W -4s22w1W       8.180E-03   3.402E+02   2.366E+05   127- 146    3052   |               |        |
4s13w1W -4s23w1W       6.280E-03   2.613E+02   2.263E+05   127- 148    3053   |               |        |
4s13w1W -4s24w1W       4.951E-03   2.040E+02   2.180E+05   127- 150    3054   |               |        |
4s13w1W -4s25w1W       3.987E-03   1.614E+02   2.111E+05   127- 152    3055   |               |        |
4s13w1W -4s26w1W       3.269E-03   1.293E+02   2.053E+05   127- 154    3056   |               |        |
4s13w1W -4s27w1W       2.721E-03   1.047E+02   2.005E+05   127- 156    3057   |               |        |
4s13w1W -4s28w1W       2.294E-03   8.557E+01   1.963E+05   127- 158    3058   |               |        |
4s13w1W -4s29w1W       1.956E-03   7.056E+01   1.927E+05   127- 160    3059   |               |        |
4s13w1W -4s30w1W       1.684E-03   5.865E+01   1.896E+05   127- 162    3060   |               |        |
4s13w3W -4s14w3W       2.780E+00   1.279E+04   1.118E+06   128- 129    3061   |               |        |
4s13w3W -4s15w3W       4.227E-01   5.532E+03   6.188E+05   128- 131    3062   |               |        |
4s13w3W -4s16w3W       1.420E-01   3.045E+03   4.532E+05   128- 133    3063   |               |        |
4s13w3W -4s17w3W       6.623E-02   1.878E+03   3.709E+05   128- 135    3064   |               |        |
4s13w3W -4s18w3W       3.694E-02   1.240E+03   3.219E+05   128- 137    3065   |               |        |
4s13w3W -4s19w3W       2.306E-02   8.587E+02   2.896E+05   128- 139    3066   |               |        |
4s13w3W -4s20w3W       1.554E-02   6.158E+02   2.667E+05   128- 141    3067   |               |        |
4s13w3W -4s21w3W       1.107E-02   4.540E+02   2.497E+05   128- 143    3068   |               |        |
4s13w3W -4s22w3W       8.228E-03   3.422E+02   2.366E+05   128- 145    3069   |               |        |
4s13w3W -4s23w3W       6.318E-03   2.629E+02   2.263E+05   128- 147    3070   |               |        |
4s13w3W -4s24w3W       4.980E-03   2.052E+02   2.180E+05   128- 149    3071   |               |        |
4s13w3W -4s25w3W       4.011E-03   1.623E+02   2.111E+05   128- 151    3072   |               |        |
4s13w3W -4s26w3W       3.288E-03   1.300E+02   2.053E+05   128- 153    3073   |               |        |
4s13w3W -4s27w3W       2.737E-03   1.053E+02   2.005E+05   128- 155    3074   |               |        |
4s13w3W -4s28w3W       2.307E-03   8.607E+01   1.963E+05   128- 157    3075   |               |        |
4s13w3W -4s29w3W       1.967E-03   7.098E+01   1.927E+05   128- 159    3076   |               |        |
4s13w3W -4s30w3W       1.694E-03   5.900E+01   1.896E+05   128- 161    3077   |               |        |
4s14w3W -4s15w3W       2.969E+00   8.985E+03   1.386E+06   129- 131    3078   |               |        |
